Entity_0,Entity_1,Entity_2,Entity_3,Entity_4,Entity_5,Entity_6,Year,Sex_0,Sex_1,Age,Remaining Life Expectancy,Gov expenditure on education (%),Internet usage (% of population),Access to electricity (% of population),Access to Sanitation (% of population),Smoking Adults (% of population),GDP ($),Meat consumptionm in kg per year per capita,ObesityRate (BMI > 30),Healthcare spending (% of GDP),"air pollution, annual exposure (micrograms per cubic meter)",Electoral democracy index
0,1,0,1,1,1,1,2005,1,0,45,34.9594,5.58139,25.194042,100.0,83.75,28.6,210758750000.0,99.37299,22.6,4.265471,22.982794,0.759
0,1,0,1,1,1,1,2006,1,0,45,35.2668,5.59219,27.881075,100.0,84.47,28.06,222524700000.0,101.502495,23.0,4.303999,23.1900828,0.762
0,1,0,1,1,1,1,2007,1,0,45,35.3153,5.34992,48.128063,100.0,85.19,27.52,235950100000.0,98.915886,23.4,4.1699033,23.3973716,0.758
0,1,0,1,1,1,1,2008,1,0,45,35.6405,5.42435,59.39,100.0,85.91,26.98,243621220000.0,102.5686,23.8,4.2657795,23.6046604,0.758
0,1,0,1,1,1,1,2009,1,0,45,36.1141,5.37785,63.12,100.0,86.63,26.44,245772700000.0,97.08158,24.2,4.3251452,23.8119492,0.76
0,1,0,1,1,1,1,2010,1,0,45,36.1942,5.43391,67.5,100.0,87.36,25.9,259704360000.0,95.919304,24.5,4.4065723,24.019238,0.755
0,1,0,1,1,1,1,2011,1,0,45,36.2299,5.45581,68.87388,100.0,88.09,25.4,274146870000.0,96.44101,24.9,4.375327,23.904686,0.755
0,1,0,1,1,1,1,2012,1,0,45,36.2085,5.58893,70.8,100.0,88.82,24.9,281240830000.0,94.84523,25.3,4.454543,23.038849,0.755
0,1,0,1,1,1,1,2013,1,0,45,36.5474,5.78415,70.25031,100.0,89.55,24.4,293659050000.0,95.94326,25.6,4.4887486,22.946331,0.735
0,1,0,1,1,1,1,2014,1,0,45,36.5668,5.70471,75.01775,100.0,90.28,23.9,305167930000.0,96.13944,25.9,4.5093117,22.059147,0.734
0,1,0,1,1,1,1,2015,1,0,45,36.2974,5.79766,77.35209,100.0,91.02,23.4,312753850000.0,94.72645,26.3,4.502085,22.779783,0.728
0,1,0,1,1,1,1,2016,1,0,45,36.8661,5.79981,79.65312,100.0,91.76,22.8,326895600000.0,97.69742,26.7,4.5418367,20.765701,0.725
0,1,0,1,1,1,1,2017,1,0,45,36.905,6.00772,81.581184,100.0,92.5,22.2,340875580000.0,97.05178,26.7,4.6567492,21.381102,0.71
0,1,0,1,1,1,1,2018,1,0,45,36.9666,6.06285,83.733154,100.0,93.25,21.6,354750330000.0,106.48373,26.7,4.862261,21.381102,0.703
0,1,0,1,1,1,1,2019,1,0,45,37.0074,6.05674,86.78788,100.0,93.99,21.6,369494230000.0,100.03038,26.7,4.833415,21.381102,0.708
0,1,0,1,1,1,1,2020,1,0,45,36.3033,6.4623,90.12734,100.0,94.74,21.2,362631660000.0,98.21311,26.7,4.833415,21.381102,0.731
0,1,1,0,0,0,0,2000,1,0,45,33.5493,4.29108,23.110874,100.0,78.92,26.2,2451581700000.0,88.690506,16.7,5.496278,19.777334,0.844
0,1,1,0,0,0,0,2001,1,0,45,33.8209,4.65009,27.222116,100.0,78.92,26.02,2499421100000.0,90.45419,17.1,5.7740107,19.7420428,0.835
0,1,1,0,0,0,0,2002,1,0,45,34.0607,4.43241,28.04,100.0,78.92,25.84,2505768200000.0,89.87493,17.5,5.896943,19.7067516,0.841
0,1,1,0,0,0,0,2003,1,0,45,34.0467,4.54179,29.04,100.0,78.93,25.66,2509241800000.0,86.99572,17.9,5.9008675,19.6714604,0.841
0,1,1,0,0,0,0,2004,1,0,45,34.759,4.3852,33.24,100.0,78.93,25.48,2544963400000.0,86.24142,18.3,6.2256985,19.6361692,0.841
0,1,1,0,0,0,0,2005,1,0,45,34.8028,4.2383,35.0,100.0,78.94,25.3,2565777400000.0,85.235886,18.7,6.462019,19.600878,0.848
0,1,1,0,0,0,0,2006,1,0,45,35.1716,4.52545,37.99,100.0,78.94,25.14,2611721300000.0,85.96303,19.1,6.559597,19.4857484,0.858
0,1,1,0,0,0,0,2007,1,0,45,35.3116,4.10503,40.79,100.0,78.95,24.98,2650559500000.0,88.775894,19.4,6.3045263,19.370618800000003,0.865
0,1,1,0,0,0,0,2008,1,0,45,35.4536,4.38795,44.53,100.0,78.95,24.82,2625060700000.0,86.923325,19.8,6.627895,19.2554892,0.857
0,1,1,0,0,0,0,2009,1,0,45,35.6074,4.52372,48.83,100.0,78.96,24.66,2486433000000.0,88.59682,20.2,7.009579,19.1403596,0.855
0,1,1,0,0,0,0,2010,1,0,45,35.8976,4.33412,53.68,100.0,78.96,24.5,2529032700000.0,90.03152,20.6,6.994938,19.02523,0.854
0,1,1,0,0,0,0,2011,1,0,45,36.0302,4.11568,54.39,100.0,78.97,24.36,2546921400000.0,87.21973,21.0,6.757156,19.994267,0.86
0,1,1,0,0,0,0,2012,1,0,45,36.0718,4.05602,55.829998,100.0,78.97,24.22,2471000000000.0,87.24569,21.4,6.6646614,18.105247,0.87
0,1,1,0,0,0,0,2013,1,0,45,36.4447,4.14367,58.4593,100.0,78.98,24.08,2425507300000.0,84.6603,21.7,6.648142,17.757723,0.866
0,1,1,0,0,0,0,2014,1,0,45,36.6675,4.06128,55.638462,100.0,78.99,23.94,2425397200000.0,78.49331,22.1,6.6886215,17.76927,0.867
0,1,1,0,0,0,0,2015,1,0,45,36.4197,4.07363,58.141735,100.0,79.0,23.8,2444274200000.0,75.70124,22.5,6.5926642,17.891445,0.867
0,1,1,0,0,0,0,2016,1,0,45,36.8843,3.81579,61.324253,100.0,79.0,23.633333333333333,2475889800000.0,75.19477,22.9,6.4917355,16.490374,0.872
0,1,1,0,0,0,0,2017,1,0,45,36.7004,4.04494,63.077347,100.0,79.01,23.46666666666667,2517184300000.0,78.385544,22.9,6.398564,16.750711,0.867
0,1,1,0,0,0,0,2018,1,0,45,37.1333,4.25614,74.387184,100.0,79.01,23.3,2540488600000.0,77.05264,22.9,6.405971,16.750711,0.868
0,1,1,0,0,0,0,2019,1,0,45,37.4802,4.09527,67.85071,100.0,79.02,23.3,2552764300000.0,75.26189,22.9,6.407747,16.750711,0.856
0,1,1,0,0,0,0,2020,1,0,45,36.1304,4.44195,70.48343,100.0,79.02,23.1,2321995500000.0,71.323944,22.9,6.407747,16.750711,0.854
0,1,1,0,0,0,1,2000,1,0,45,34.4125,3.46012,29.99074,100.0,96.4,33.3,4607330000000.0,44.881268,2.2,5.657935,14.209626,0.842
0,1,1,0,0,0,1,2001,1,0,45,34.704,3.40082,38.532063,100.0,96.55,32.52,4625119300000.0,44.395252,2.3,5.8613777,14.237434,0.843
0,1,1,0,0,0,1,2002,1,0,45,34.9325,3.40899,46.5942,100.0,96.69,31.74,4627060000000.0,44.30059,2.4,5.937245,14.265242,0.843
0,1,1,0,0,0,1,2003,1,0,45,34.9764,3.46663,48.435265,100.0,96.83,30.96,4698091300000.0,44.644783,2.5,5.9865294,14.29305,0.843
0,1,1,0,0,0,1,2004,1,0,45,35.2301,3.42611,62.39393,100.0,96.97,30.18,4800797000000.0,43.988308,2.6,6.048809,14.320858,0.842
0,1,1,0,0,0,1,2005,1,0,45,35.1212,3.31494,66.92107,100.0,97.1,29.4,4887398600000.0,46.41052,2.7,6.215994,14.348666,0.844
0,1,1,0,0,0,1,2006,1,0,45,35.4834,3.27668,68.68527,100.0,97.22,28.68,4954471000000.0,45.545525,2.9,6.1742268,14.3074004,0.848
0,1,1,0,0,0,1,2007,1,0,45,35.632,3.27934,74.3,100.0,97.4,27.96,5027994000000.0,45.896805,3.0,6.3206716,14.2661348,0.848
0,1,1,0,0,0,1,2008,1,0,45,35.7173,3.27242,75.4,100.0,97.57,27.24,4966436600000.0,46.21463,3.2,6.565967,14.2248692,0.848
0,1,1,0,0,0,1,2009,1,0,45,36.0095,3.5559778,78.0,100.0,97.73,26.52,4683685400000.0,45.516926,3.3,7.2829695,14.1836036,0.856
0,1,1,0,0,0,1,2010,1,0,45,35.9844,3.59952,78.21,100.0,97.89,25.8,4875619400000.0,45.755398,3.5,7.4250712,14.142338,0.857
0,1,1,0,0,0,1,2011,1,0,45,35.9608,3.60528,79.054115,100.0,98.04,25.18,4876780000000.0,46.518017,3.6,8.782551,14.141031,0.857
0,1,1,0,0,0,1,2012,1,0,45,36.2971,3.64742,79.4964,100.0,98.19,24.56,4943823500000.0,47.07907,3.8,8.956824,13.128872,0.852
0,1,1,0,0,0,1,2013,1,0,45,36.5252,3.62497,88.21943,100.0,98.34,23.94,5042952000000.0,48.3694,3.9,8.994336,13.362558,0.834
0,1,1,0,0,0,1,2014,1,0,45,36.7874,3.55159,89.106834,100.0,98.47,23.32,5057889700000.0,47.225075,4.1,9.025017,12.5866165,0.834
0,1,1,0,0,0,1,2015,1,0,45,36.9977,3.2290254,91.05803,100.0,98.61,22.7,5136824400000.0,46.406162,4.2,9.038668,12.68746,0.832
0,1,1,0,0,0,1,2016,1,0,45,37.1626,3.14643,93.182724,100.0,98.73,21.966666666666665,5175547300000.0,47.51605,4.4,8.957456,11.623922,0.832
0,1,1,0,0,0,1,2017,1,0,45,37.2583,3.13058,91.72655,100.0,98.86,21.23333333333333,5262255000000.0,49.667423,4.4,8.974145,11.704778,0.831
0,1,1,0,0,0,1,2018,1,0,45,37.3943,3.07782,88.74635,100.0,98.92,20.5,5292990000000.0,50.44521,4.4,9.004026,11.704778,0.849
0,1,1,0,0,0,1,2019,1,0,45,37.5302,3.15534,92.7304,100.0,98.98,20.5,5280268600000.0,51.382828,4.4,9.009339,11.704778,0.839
0,1,1,0,0,0,1,2020,1,0,45,37.77,3.416981,90.21946,100.0,99.03,20.1,5042291600000.0,53.94535,4.4,9.009339,11.704778,0.839
0,1,1,0,0,1,0,2000,1,0,45,29.4907,4.855972941176471,2.6232755,98.93427,75.99,30.7,44830454000.0,34.421925,22.4,4.203039,33.511444,0.189
0,1,1,0,0,1,0,2001,1,0,45,29.5893,4.768275882352941,4.7057195,98.978065,75.97,30.9,47192998000.0,34.9938,23.0,4.373667,33.3057228,0.188
0,1,1,0,0,1,0,2002,1,0,45,29.6824,4.680578823529412,6.0255322,99.5,75.99,31.1,49922550000.0,33.541508,23.7,4.439052,33.1000016,0.188
0,1,1,0,0,1,0,2003,1,0,45,29.7788,4.592881764705883,8.466005,99.04525,75.99,31.3,52000160000.0,33.860138,24.3,4.118594,32.8942804,0.211
0,1,1,0,0,1,0,2004,1,0,45,29.8699,4.505184705882353,11.658741,99.17344,76.0,31.5,56455127000.0,38.12263,24.9,3.4400094,32.6885592,0.231
0,1,1,0,0,1,0,2005,1,0,45,29.9488,4.417487647058824,12.932852,99.10089,76.52,31.7,61054300000.0,36.80236,25.6,4.44372,32.482838,0.231
0,1,1,0,0,1,0,2006,1,0,45,30.0474,4.329790588235294,13.867108,100.0,77.18,31.88,65995407000.0,34.653095,26.2,4.0058136,32.696384,0.232
0,1,1,0,0,1,0,2007,1,0,45,30.1336,4.242093529411765,20.0,98.8,77.79,32.06,71391306000.0,37.936977,26.8,4.5643487,32.90993,0.232
0,1,1,0,0,1,0,2008,1,0,45,30.2156,4.154396470588235,23.0,100.0,78.37,32.24,76546030000.0,37.954777,27.5,5.136816,33.123476,0.236
0,1,1,0,0,1,0,2009,1,0,45,30.2939,4.066699411764706,26.0,99.4,78.92,32.42,80391480000.0,36.445114,28.2,6.187579,33.337022,0.237
0,1,1,0,0,1,0,2010,1,0,45,30.3675,3.9790023529411767,27.2,100.0,79.44,32.6,82252415000.0,41.87724,28.9,5.450299,33.550568,0.243
0,1,1,0,0,1,0,2011,1,0,45,30.441,3.891305294117647,34.9,99.651566,79.91,32.82,84503810000.0,43.57468,29.6,5.495659,33.01726,0.249
0,1,1,0,0,1,0,2012,1,0,45,30.5131,3.8036082352941176,37.0,99.5,80.36,33.04,86556710000.0,43.961864,30.3,5.0353947,33.016933,0.248
0,1,1,0,0,1,0,2013,1,0,45,30.6086,3.715911176470589,41.4,99.70144,80.77,33.260000000000005,88815800000.0,44.561127,31.0,4.4107428,33.41761,0.256
0,1,1,0,0,1,0,2014,1,0,45,30.7545,3.628214117647059,46.2,99.7485,81.15,33.480000000000004,91821390000.0,40.56699,31.8,4.6479626,33.20542,0.257
0,1,1,0,0,1,0,2015,1,0,45,30.9032,3.540517058823529,54.22,99.89817,81.34,33.7,94113735000.0,37.676086,32.5,3.9945967,34.30545,0.257
0,1,1,0,0,1,0,2016,1,0,45,31.0378,3.45282,56.15,99.958824,81.53,34.0,95990540000.0,35.38888,33.4,3.4725559,33.176617,0.242
0,1,1,0,0,1,0,2017,1,0,45,31.1851,3.21306,64.5,100.0,81.71,34.300000000000004,98364960000.0,33.825813,33.4,3.5759773,33.00608,0.263
0,1,1,0,0,1,0,2018,1,0,45,31.3275,2.95462,65.2,99.9,81.89,34.6,100252650000.0,36.192665,33.4,3.7685144,33.00608,0.262
0,1,1,0,0,1,0,2019,1,0,45,31.4652,2.98846,65.2,100.0,82.06,34.6,102184894000.0,32.716515,33.4,3.8803432,33.00608,0.262
0,1,1,0,0,1,0,2020,1,0,45,30.4019,2.98846,65.2,99.9,82.23,34.8,100581120000.0,35.187637,33.4,3.8803432,33.00608,0.261
0,1,1,0,0,1,1,2000,1,0,45,23.4345,5.18673,0.3180597,15.131171,24.47,19.3,101912930000.0,12.391664,2.5,1.3265835,28.385498,0.377
0,1,1,0,0,1,1,2001,1,0,45,23.3668,5.20621,0.61978227,17.033085,24.76,18.8,105765140000.0,13.668555,2.7,1.3998103,28.2038582,0.376
0,1,1,0,0,1,1,2002,1,0,45,23.5179,6.172,1.2077739,18.927414,25.1,18.3,106343520000.0,14.275678,2.8,1.5015762,28.0222184,0.411
0,1,1,0,0,1,1,2003,1,0,45,23.6615,6.49427,2.9419029,16.0,25.44,17.8,109462020000.0,14.669656,3.0,1.4884226,27.8405786,0.494
0,1,1,0,0,1,1,2004,1,0,45,23.9057,6.79693,3.023528,22.702715,25.79,17.3,115049290000.0,14.558039,3.1,1.4160075,27.6589388,0.494
0,1,1,0,0,1,1,2005,1,0,45,24.1978,7.33565,3.1018977,24.588387,26.13,16.8,121844875000.0,15.355535,3.3,1.4826912,27.477299,0.494
0,1,1,0,0,1,1,2006,1,0,45,24.4593,7.04984,3.6,26.47593,26.48,16.38,129731270000.0,16.12618,3.5,1.4584563,27.6127932,0.492
0,1,1,0,0,1,1,2007,1,0,45,24.7235,6.039893333333333,4.4,28.367994,26.82,15.96,138618810000.0,17.34912,3.7,1.5563849,27.7482874,0.491
0,1,1,0,0,1,1,2008,1,0,45,24.6037,5.029946666666666,5.2,30.26729,27.14,15.54,138940800000.0,17.265692,3.9,1.6380453,27.8837816,0.395
0,1,1,0,0,1,1,2009,1,0,45,24.6374,4.02,6.1,23.0,27.45,15.12,143535490000.0,17.266123,4.1,1.6806064,28.0192758,0.395
0,1,1,0,0,1,1,2010,1,0,45,24.6768,4.81549,7.2,19.2,27.76,14.7,155102270000.0,16.298975,4.3,1.7715458,28.15477,0.407
0,1,1,0,0,1,1,2011,1,0,45,24.6403,4.70013,8.8,36.035656,28.07,14.32,163045210000.0,15.808754,4.6,1.793809,28.662884,0.409
0,1,1,0,0,1,1,2012,1,0,45,24.59,4.93121,10.5,37.990967,28.38,13.94,170494230000.0,14.451139,4.8,1.8192782,29.37228,0.411
0,1,1,0,0,1,1,2013,1,0,45,24.7144,4.83721,13.0,39.966106,28.69,13.56,176969330000.0,14.674571,5.1,1.8591106,28.935345,0.495
0,1,1,0,0,1,1,2014,1,0,45,24.651,4.7173,16.5,36.0,29.0,13.18,185853400000.0,15.864924,5.4,2.042172,28.94935,0.513
0,1,1,0,0,1,1,2015,1,0,45,24.5286,4.7435,16.587854,41.6,29.31,12.8,195086070000.0,15.972449,5.7,2.1076121,28.53628,0.513
0,1,1,0,0,1,1,2016,1,0,45,24.665,4.89518,16.6,53.1,29.63,12.366666666666667,203306060000.0,16.04865,6.0,2.2007997,28.583378,0.503
0,1,1,0,0,1,1,2017,1,0,45,24.5421,4.96309,17.8271,55.97641,29.94,11.933333333333334,211108860000.0,16.66231,6.0,1.7781245,28.578375,0.483
0,1,1,0,0,1,1,2018,1,0,45,24.6123,5.10762,19.5,61.284573,30.25,11.5,223032160000.0,16.687475,6.0,1.8561395,28.578375,0.464
0,1,1,0,0,1,1,2019,1,0,45,24.8289,4.5779924,22.668882,69.7,30.56,11.5,234438400000.0,12.578182,6.0,2.1112764,28.578375,0.463
0,1,1,0,0,1,1,2020,1,0,45,24.5652,4.6281557,29.5,71.43794,30.87,11.1,233851930000.0,11.108879,6.0,2.1112764,28.578375,0.474
0,1,1,0,1,0,0,2000,1,0,45,32.4364,6.33503,6.7313957,100.0,100.0,20.0,112450994000.0,77.75069,28.5,1.598479,61.481995,0.287
0,1,1,0,1,0,0,2001,1,0,45,32.6064,6.58583,8.551792,100.0,100.0,19.9,112690890000.0,82.92311,29.0,2.5152392,61.120394,0.27
0,1,1,0,1,0,0,2002,1,0,45,32.6986,6.55111,10.248968,100.0,100.0,19.8,116087710000.0,73.972824,29.4,2.399862,60.758793,0.282
0,1,1,0,1,0,0,2003,1,0,45,32.6295,5.2112923,22.402939,100.0,100.0,19.7,136201085000.0,89.855225,29.8,2.1239305,60.397192,0.288
0,1,1,0,1,0,0,2004,1,0,45,32.3959,5.53507,22.927113,100.0,100.0,19.6,150148480000.0,105.95124,30.3,1.7975681,60.035591,0.288
0,1,1,0,1,0,0,2005,1,0,45,32.4689,4.73834,25.92611,100.0,100.0,19.5,166077810000.0,124.15646,30.7,1.5342233,59.67399,0.331
0,1,1,0,1,0,0,2006,1,0,45,32.3931,3.75998,28.791199,100.0,100.0,19.38,178558170000.0,96.56068,31.1,1.3937564,60.287988000000006,0.329
0,1,1,0,1,0,0,2007,1,0,45,32.5261,3.75998,34.8,100.0,100.0,19.26,189256630000.0,105.582886,31.6,1.472484,60.901986,0.324
0,1,1,0,1,0,0,2008,1,0,45,32.6431,3.75998,42.0,100.0,100.0,19.14,193949730000.0,108.12318,32.0,1.5024987,61.515984,0.326
0,1,1,0,1,0,0,2009,1,0,45,32.882,3.75998,50.8,100.0,100.0,19.02,180225740000.0,119.61516,32.5,2.2079616,62.129982,0.327
0,1,1,0,1,0,0,2010,1,0,45,33.2871,3.75998,61.4,100.0,100.0,18.9,175953900000.0,93.825165,33.1,2.25557,62.74398,0.329
0,1,1,0,1,0,0,2011,1,0,45,33.6202,3.75998,65.76907,100.0,100.0,18.78,192895470000.0,90.067245,33.7,1.9707848,62.825405,0.329
0,1,1,0,1,0,0,2012,1,0,45,33.8573,3.75998,70.45,100.0,100.0,18.66,205676360000.0,79.53543,34.3,1.9472517,64.07091,0.318
0,1,1,0,1,0,0,2013,1,0,45,34.0973,3.75998,75.46,100.0,100.0,18.54,208040210000.0,74.36807,34.9,2.0890427,62.61131,0.319
0,1,1,0,1,0,0,2014,1,0,45,34.3688,3.75998,78.7,100.0,100.0,18.42,209082240000.0,68.28407,35.6,2.4666092,55.623905,0.322
0,1,1,0,1,0,0,2015,1,0,45,34.4642,3.75998,82.0,100.0,100.0,18.3,210322130000.0,68.98184,36.3,3.5767992,65.406075,0.32
0,1,1,0,1,0,0,2016,1,0,45,34.6613,3.75998,85.6,100.0,100.0,18.166666666666668,216475880000.0,66.60671,37.0,4.0362782,60.843853,0.321
0,1,1,0,1,0,0,2017,1,0,45,34.7153,3.75998,97.99999,100.0,100.0,18.03333333333333,206275310000.0,66.33312,37.0,3.9882805,60.74516,0.333
0,1,1,0,1,0,0,2018,1,0,45,34.7113,3.75998,99.59885,100.0,100.0,17.9,211296010000.0,67.701225,37.0,4.497707,60.74516,0.327
0,1,1,0,1,0,0,2019,1,0,45,34.7285,3.75998,99.54268,100.0,100.0,17.9,210129750000.0,69.475334,37.0,4.7793946,60.74516,0.331
0,1,1,0,1,0,0,2020,1,0,45,31.9377,3.75998,99.10588,100.0,100.0,17.9,191522180000.0,71.16228,37.0,4.7793946,60.74516,0.326
0,1,1,0,1,0,1,2000,1,0,45,24.5529,3.50839,1.0414011,99.610245,85.11,31.4,15081729000.0,38.79514,8.6,2.1343982,27.08022,0.285
0,1,1,0,1,0,1,2001,1,0,45,24.5974,3.85418,3.0029414,99.58101,85.23,31.18,15884322000.0,38.600742,8.9,2.0031672,27.0196642,0.282
0,1,1,0,1,0,1,2002,1,0,45,24.3421,4.44546,2.9992652,100.0,85.63,30.96,15881569000.0,37.56247,9.2,2.2198043,26.9591084,0.281
0,1,1,0,1,0,1,2003,1,0,45,24.4507,4.47542,3.9087663,99.50212,86.03,30.74,16998091000.0,35.03545,9.5,2.2665489,26.8985526,0.283
0,1,1,0,1,0,1,2004,1,0,45,24.5526,4.62244,5.0903854,99.457184,86.43,30.52,18192515000.0,35.15322,9.8,2.3370183,26.8379968,0.283
0,1,1,0,1,0,1,2005,1,0,45,24.4274,4.87384,10.533801,99.44231,86.91,30.3,18160585000.0,33.903877,10.1,3.7988484,26.777441,0.322
0,1,1,0,1,0,1,2006,1,0,45,24.5438,5.54986,12.306907,98.89,87.39,30.12,18724088000.0,33.862015,10.4,4.2117753,26.8750302,0.335
0,1,1,0,1,0,1,2007,1,0,45,24.7584,6.467,14.03,99.54,87.85,29.94,20323664000.0,32.89001,10.8,3.0853148,26.9726194,0.323
0,1,1,0,1,0,1,2008,1,0,45,24.6646,5.91319,15.7,99.51,88.32,29.76,22031180000.0,33.707325,11.1,2.8958678,27.0702086,0.311
0,1,1,0,1,0,1,2009,1,0,45,24.9138,6.23268,16.0,99.5,88.78,29.58,22667065000.0,36.04923,11.5,3.4807153,27.1677978,0.304
0,1,1,0,1,0,1,2010,1,0,45,25.2115,5.81883,16.3,99.0,89.24,29.4,22560174000.0,40.103046,11.9,3.4151807,27.265387,0.384
0,1,1,0,1,0,1,2011,1,0,45,25.2371,6.79062,17.5,98.32,89.69,29.2,23903920000.0,37.586098,12.4,3.6931489,27.517603,0.484
0,1,1,0,1,0,1,2012,1,0,45,25.5228,7.38423,19.8,99.8,90.13,29.0,23882848000.0,36.405537,12.9,4.221006,25.489832,0.468
0,1,1,0,1,0,1,2013,1,0,45,25.7201,6.7802,23.0,98.93,90.57,28.8,26489774000.0,34.70928,13.5,3.9468608,25.440355,0.45
0,1,1,0,1,0,1,2014,1,0,45,26.1045,5.5316,28.3,99.8,91.01,28.6,27555734000.0,34.922676,14.1,2.7490454,23.298191,0.446
0,1,1,0,1,0,1,2015,1,0,45,26.4033,5.98551,30.247044,98.69,91.44,28.4,28623745000.0,31.704176,14.7,2.711628,24.344736,0.462
0,1,1,0,1,0,1,2016,1,0,45,26.2073,6.58615,34.5,99.71,91.81,28.133333333333333,29864829000.0,32.154854,15.4,2.497234,23.195557,0.45
0,1,1,0,1,0,1,2017,1,0,45,26.4288,6.02619,38.19904,100.0,91.99,27.866666666666667,31280404000.0,30.54922,15.4,2.3476746,22.737768,0.447
0,1,1,0,1,0,1,2018,1,0,45,26.3063,5.55267,62.8,100.0,92.17,27.6,32455893000.0,34.03459,15.4,2.424719,22.737768,0.467
0,1,1,0,1,0,1,2019,1,0,45,26.4767,5.36675,64.1,99.87424,92.34,27.6,33949067000.0,34.22183,15.4,2.3111727,22.737768,0.437
0,1,1,0,1,0,1,2020,1,0,45,24.7734,6.09391,72.0,99.98105,92.51,25.4,31097901000.0,32.586018,15.4,2.3111727,22.737768,0.383
0,1,1,0,1,1,0,2000,1,0,45,25.3607,1.50369,0.111044034,42.49614,21.75,52.5,15232556000.0,13.631559,1.4,1.23306,27.545067,0.087
0,1,1,0,1,1,0,2001,1,0,45,25.513,1.99028,0.18166447,45.26671,24.4,51.24,16108643000.0,14.448684,1.5,1.3295668,28.0700956,0.087
0,1,1,0,1,1,0,2002,1,0,45,25.581,2.82522,0.26789925,46.3,26.77,49.98,17062072000.0,14.787054,1.6,1.0187547,28.5951242,0.091
0,1,1,0,1,1,0,2003,1,0,45,25.6016,2.61911,0.33391246,48.0,29.11,48.72,18097228000.0,16.464676,1.8,1.0962522,29.1201528,0.091
0,1,1,0,1,1,0,2004,1,0,45,25.5446,2.413,0.3614345,53.54231,31.43,47.46,19247796000.0,16.75662,1.9,0.79425526,29.6451814,0.091
0,1,1,0,1,1,0,2005,1,0,45,25.7298,2.41409,0.8503575,57.2,33.67,46.2,20615846000.0,17.097046,2.1,0.90671813,30.17021,0.091
0,1,1,0,1,1,0,2006,1,0,45,25.8348,2.95879,1.1698934,57.041058,35.78,45.06,22392780000.0,17.767527,2.2,0.6422159,30.4825674,0.091
0,1,1,0,1,1,0,2007,1,0,45,26.0,3.07842,1.64,54.96,37.88,43.92,24093921000.0,18.134483,2.4,0.57034886,30.7949248,0.091
0,1,1,0,1,1,0,2008,1,0,45,26.2244,2.27855,3.55,66.0,39.95,42.78,25979247000.0,18.929672,2.5,0.51332533,31.1072822,0.091
0,1,1,0,1,1,0,2009,1,0,45,26.3566,1.65485,6.0,67.3594,42.01,41.64,27928152000.0,19.619152,2.7,1.1466395,31.4196396,0.091
0,1,1,0,1,1,0,2010,1,0,45,26.5716,1.70979,7.0,70.14994,44.04,40.5,30309558000.0,19.774488,2.9,0.6036361,31.731997,0.093
0,1,1,0,1,1,0,2011,1,0,45,26.9881,1.70802,9.0,70.0,46.06,39.56,32746040000.0,19.3418,3.2,0.366939,29.66966,0.091
0,1,1,0,1,1,0,2012,1,0,45,27.1077,1.82147,10.747676,76.36663,48.05,38.62,35374270000.0,20.140606,3.4,0.43670171,30.297419,0.091
0,1,1,0,1,1,0,2013,1,0,45,27.2225,3.23381,12.5,79.576256,50.02,37.68,38213513000.0,21.04778,3.6,0.71266264,30.25949,0.092
0,1,1,0,1,1,0,2014,1,0,45,27.3504,2.93781,14.26,83.13404,51.98,36.74,41122312000.0,24.648945,3.9,0.6837332,28.390171,0.092
0,1,1,0,1,1,0,2015,1,0,45,27.4595,2.736898,18.2,89.7,53.91,35.8,44111930000.0,24.451622,4.2,0.86391306,26.139488,0.091
0,1,1,0,1,1,0,2016,1,0,45,27.5736,2.7744298,21.87,90.54953,55.82,34.7,47209840000.0,25.510948,4.5,0.7649484,25.801018,0.093
0,1,1,0,1,1,0,2017,1,0,45,27.7034,2.4979727,25.510435,93.6,57.7,33.6,50463793000.0,26.051674,4.5,0.8888779,25.109539,0.126
0,1,1,0,1,1,0,2018,1,0,45,27.7969,2.3350122,29.1,97.79716,59.57,32.5,53616750000.0,25.922132,4.5,0.8692286,25.109539,0.127
0,1,1,0,1,1,0,2019,1,0,45,27.9085,2.122014,30.84,99.09209,61.06,32.5,56543010000.0,27.248066,4.5,0.9597249,25.109539,0.129
0,1,1,0,1,1,0,2020,1,0,45,27.7042,1.9159727,54.0,100.0,61.08,31.8,56827440000.0,28.816374,4.5,0.9597249,25.109539,0.126
0,1,1,0,1,1,1,2000,1,0,45,24.9821,5.27427,6.319062,100.0,66.77,43.8,30754234000.0,36.66695,20.8,2.7609546,16.719967,0.81
0,1,1,0,1,1,1,2001,1,0,45,24.7115,5.44696,7.2193456,100.0,66.76,43.42,32698980000.0,39.55952,21.0,2.8154855,16.7471524,0.81
0,1,1,0,1,1,1,2002,1,0,45,24.7957,5.60254,21.94,100.0,66.96,43.04,35016724000.0,46.1378,21.2,2.8607535,16.7743378,0.809
0,1,1,0,1,1,1,2003,1,0,45,25.1746,5.05715,26.98,100.0,67.09,42.66,37966135000.0,52.40474,21.5,2.7355838,16.8015232,0.817
0,1,1,0,1,1,1,2004,1,0,45,25.1648,4.83406,38.58,100.0,67.17,42.28,41111306000.0,55.36629,21.7,3.4922724,16.8287086,0.817
